Experiment,Iteration,Gap,TrainLoss,ValLoss,TestAcc,CommBits,ConsensusError
Baseline,12400,-0.0009051957702634894,2.311062307128906,2.3101571113586425,9.78,108117683200.0,0.009429290770454457
Baseline,12450,-0.0008513860321044397,2.3120224542236327,2.3111710681915283,9.84,108553641600.0,0.009282924302554684
Baseline,12500,-0.001518997039795078,2.3123013998413087,2.3107824028015136,9.67,108989600000.0,0.009855993695662845
Baseline,12550,-0.0011504115295410955,2.3152164904785155,2.3140660789489744,9.61,109425558400.0,0.009378560577246186
Baseline,12600,-0.0009074359130858412,2.3125826304626464,2.3116751945495606,9.45,109861516800.0,0.008803478990979307
Baseline,12650,-0.0008789827728272748,2.3130218408966066,2.3121428581237793,9.65,110297475200.0,0.009503089043575863
Baseline,12700,-0.0009015369415283914,2.312894669342041,2.3119931324005125,9.86,110733433600.0,0.009520023206829608
Baseline,12750,-0.0011918647003175131,2.310207173843384,2.3090153091430663,9.67,111169392000.0,0.009289225460868434
Baseline,12800,-0.0010016049194336851,2.3147251583862305,2.313723553466797,9.39,111605350400.0,0.00938718618222818
Baseline,12850,-0.0009272817993162263,2.3123060736083985,2.3113787918090822,9.39,112041308800.0,0.009487146509432876
Baseline,12900,-0.0008428698730464923,2.312453362197876,2.3116104923248293,9.85,112477267200.0,0.009524244245764979
Baseline,12950,-0.0006758444213867953,2.3113040342712403,2.3106281898498535,9.73,112913225600.0,0.009153938687503948
Baseline,13000,-0.0005444375610350605,2.313016014251709,2.312471576690674,9.76,113349184000.0,0.009727502006928368
Baseline,13050,-0.0014358153533935436,2.3152067115020754,2.313770896148682,9.61,113785142400.0,0.009304175534112257
Baseline,13100,-0.0011426071929934167,2.316828459625244,2.315685852432251,9.87,114221100800.0,0.009812411662121634
Baseline,13150,-0.001202020263671777,2.3133236335754392,2.3121216133117675,9.9,114657059200.0,0.009500333196127142
Baseline,13200,-0.0010753389739988073,2.314040345611572,2.3129650066375733,9.87,115093017600.0,0.00915692247110369
Baseline,13250,-0.0014692361450192593,2.313108294830322,2.311639058685303,9.99,115528976000.0,0.00962564476639315
Baseline,13300,-0.0009206507873535941,2.312442012710571,2.3115213619232176,9.91,115964934400.0,0.00952446687745916
Baseline,13350,-0.0007260044860837311,2.312276484375,2.311550479888916,9.98,116400892800.0,0.009456241593791681
Baseline,13400,-0.0008701754760740421,2.313802788848877,2.3129326133728028,9.87,116836851200.0,0.009473718577521939
Baseline,13450,-0.0010441757965087284,2.31153068359375,2.310486507797241,9.97,117272809600.0,0.009287611868254686
Baseline,13500,-0.001321786727905394,2.3128447565460206,2.3115229698181152,9.94,117708768000.0,0.009450394957088715
Baseline,13550,-0.001290819854736558,2.314321190185547,2.3130303703308104,9.9,118144726400.0,0.008843899670511347
Baseline,13600,-0.0012033934020996284,2.3136571424865724,2.3124537490844728,9.95,118580684800.0,0.00965571265987103
Baseline,13650,-0.0013268539428707982,2.314348833465576,2.313021979522705,9.77,119016643200.0,0.00936559934643153
Baseline,13700,-0.0013274636077880153,2.3130007077026367,2.3116732440948486,9.98,119452601600.0,0.00922832577680197
Baseline,13750,-0.0014884914398192173,2.312547811126709,2.3110593196868896,9.85,119888560000.0,0.009217087341487762
Baseline,13800,-0.0012285843658448314,2.3127466133880614,2.3115180290222166,9.88,120324518400.0,0.009288864459982005
Baseline,13850,-0.0009554176330568431,2.3106316711425783,2.3096762535095214,9.79,120760476800.0,0.009683270488549911
Baseline,13900,-0.0008570462799069034,2.307241906890869,2.306384860610962,9.51,121196435200.0,0.009637062227406656
Baseline,13950,-0.0006775204467772689,2.309419015197754,2.3087414947509766,9.87,121632393600.0,0.009406614773604115
Baseline,14000,-0.001147607498168668,2.3121159172821044,2.3109683097839357,9.91,122068352000.0,0.009239041875752484
Baseline,14050,-0.0009099235534666406,2.311837007141113,2.3109270835876465,9.82,122504310400.0,0.009405201918003602
Baseline,14100,-0.0011208992004392293,2.3130517848968504,2.311930885696411,9.76,122940268800.0,0.009272221596043562
Baseline,14150,-0.0013774605560303854,2.3142980503845214,2.312920589828491,9.61,123376227200.0,0.009056953521406175
Baseline,14200,-0.0007865532684330212,2.31002056968689,2.309234016418457,9.47,123812185600.0,0.00939166599933101
Baseline,14250,-0.0005962139892576879,2.312311171417236,2.3117149574279785,9.63,124248144000.0,0.009363569081490076
Baseline,14300,-0.000988589172362886,2.311127548675537,2.310138959503174,9.63,124684102400.0,0.009291014424430265
Baseline,14350,-0.0012020032501220967,2.3108411962127686,2.3096391929626465,9.83,125120060800.0,0.009440717785775732
Baseline,14400,-0.0008173423004151914,2.31128047706604,2.310463134765625,9.41,125556019200.0,0.009494745889265743
Baseline,14450,-0.0011509350585936495,2.3100771794128416,2.308926244354248,9.35,125991977600.0,0.009817408260743909
Baseline,14500,-0.0008895543670655037,2.310364319381714,2.3094747650146483,9.36,126427936000.0,0.009634425306050087
Baseline,14550,-0.0015107550811768178,2.31259335395813,2.311082598876953,8.93,126863894400.0,0.009619271400763208
Baseline,14600,-0.001604144592285195,2.3118153132629393,2.310211168670654,9.73,127299852800.0,0.009409278269644338
Baseline,14650,-0.0013878368377682193,2.3110331279754637,2.3096452911376955,9.65,127735811200.0,0.009357897300885432
Baseline,14700,-0.001008383789062428,2.3110555406951905,2.310047156906128,9.52,128171769600.0,0.009357401602478554
Baseline,14750,-0.0014481344604493351,2.3137911878967286,2.312343053436279,9.08,128607728000.0,0.009830061730472328
Baseline,14800,-0.0011587976074216577,2.3142823052978514,2.3131235076904297,9.33,129043686400.0,0.009248093595034378
Baseline,14850,-0.0010297824096681119,2.309559988708496,2.308530206298828,9.57,129479644800.0,0.009407296853686109
Baseline,14900,-0.001312238464355353,2.3133253411865233,2.312013102722168,8.95,129915603200.0,0.009387926247377032
Baseline,14950,-0.0012159368896482725,2.3111359953308104,2.309920058441162,9.67,130351561600.0,0.009383907744300691
Baseline,15000,-0.0018017832946775059,2.312087709350586,2.3102859260559083,9.24,130787520000.0,0.009225005446212853
Baseline,15050,-0.001966331939697419,2.3124875424194338,2.3105212104797364,9.49,131223478400.0,0.00931599009716345
Baseline,15100,-0.0016698239135743975,2.310575544433594,2.3089057205200194,9.64,131659436800.0,0.00961136914251961
Baseline,15150,-0.0022759511566161628,2.310365279922485,2.308089328765869,9.94,132095395200.0,0.009558474455837084
Baseline,15200,-0.0013447809600828364,2.311447367324829,2.310102586364746,9.55,132531353600.0,0.009359879415700956
Baseline,15250,-0.001219645538329761,2.3079379846954344,2.3067183391571047,9.83,132967312000.0,0.009364242649996224
Baseline,15300,-0.0016003869628908873,2.310153557739258,2.308553170776367,9.43,133403270400.0,0.009492989297922272
Baseline,15350,-0.0010307491302490313,2.309011727142334,2.307980978012085,9.61,133839228800.0,0.00923571067778387
Baseline,15400,-0.00126909469604497,2.309256944885254,2.307987850189209,9.56,134275187200.0,0.009563164530682922
Baseline,15450,-0.0015712585449221272,2.311632207489014,2.3100609489440918,9.99,134711145600.0,0.009254931343702144
Baseline,15500,-0.0012979827880856831,2.3107003620147704,2.3094023792266847,9.88,135147104000.0,0.00944802210517941
Baseline,15550,-0.001401510848999088,2.312031399383545,2.310629888534546,9.89,135583062400.0,0.00952938674130952
Baseline,15600,-0.0014329627990719018,2.3097621101379393,2.3083291473388674,9.69,136019020800.0,0.009700852905732481
Baseline,15650,-0.0015149618530272413,2.3115499082946775,2.3100349464416503,9.82,136454979200.0,0.009418432582733349
Baseline,15700,-0.001602820739746047,2.3140250939941405,2.3124222732543944,9.86,136890937600.0,0.009510383741826755
Top10,50,-0.0013121616363527266,2.297812636947632,2.296500475311279,12.72,87190400.0,0.007288594568415496
Top10,100,-0.0015921813964845377,2.297038405609131,2.2954462242126463,12.83,174380800.0,0.008187478816902748
Top10,150,-0.0019443199157715974,2.2952547386169435,2.293310418701172,12.17,261571200.0,0.008999139105306975
Top10,200,-0.001798899688720823,2.2961592253112793,2.2943603256225584,11.82,348761600.0,0.009065402219844487
Top10,250,-0.001910269470215109,2.2953435206604005,2.2934332511901854,11.51,435952000.0,0.008680890420941511
Top10,300,-0.0018660505676266759,2.2954237242126463,2.2935576736450196,12.04,523142400.0,0.008867110608336337
Top10,350,-0.0018393575286865804,2.2952559762573244,2.293416618728638,11.64,610332800.0,0.009060247178512715
Top10,400,-0.001815848236083717,2.295375513153076,2.2935596649169923,12.15,697523200.0,0.008397423043903396
Top10,450,-0.0018824226379394737,2.2950047790527344,2.293122356414795,12.07,784713600.0,0.0087750879018892
Top10,500,-0.0020687070465088553,2.294162659225464,2.292093952178955,13.16,871904000.0,0.008924393294537602
Top10,550,-0.0020779695892332306,2.293897649230957,2.2918196796417236,13.59,959094400.0,0.008725835218232914
Top10,600,-0.0022076822662353557,2.293084190979004,2.2908765087127687,13.25,1046284800.0,0.009075497563624834
Top10,650,-0.002123915557861178,2.29315158203125,2.2910276664733886,14.21,1133475200.0,0.008568260458646736
Top10,700,-0.0020761260223389755,2.293621921463013,2.291545795440674,14.24,1220665600.0,0.008979633501801332
Top10,750,-0.0020416270446776963,2.294032483215332,2.291990856170654,13.19,1307856000.0,0.00858289954753485
Top10,800,-0.0022162059020995883,2.293167297668457,2.2909510917663574,14.08,1395046400.0,0.009210053804209995
Top10,850,-0.0020470651245116933,2.293379556427002,2.2913324913024904,13.64,1482236800.0,0.009441250065501661
Top10,900,-0.0021390042114255436,2.2928993473815917,2.290760343170166,15.4,1569427200.0,0.009248113563464999
Top10,950,-0.0021495035552976383,2.2931680990600585,2.291018595504761,14.95,1656617600.0,0.00875315091529919
Top10,1000,-0.0020097444152833432,2.293882570037842,2.2918728256225585,13.84,1743808000.0,0.008881758437603814
Top10,1050,-0.001946144104003622,2.293762191390991,2.2918160472869875,13.79,1830998400.0,0.009212624480422548
Top10,1100,-0.0018242266082766356,2.2941599531555177,2.292335726547241,14.73,1918188800.0,0.00911780238983706
Top10,1150,-0.0018191666412352703,2.294283470993042,2.2924643043518067,14.07,2005379200.0,0.008809200593136068
Top10,1200,-0.0017113447570800133,2.294696755065918,2.292985410308838,13.96,2092569600.0,0.0088756671824456
Top10,1250,-0.0017604151153567393,2.294165671005249,2.2924052558898924,13.79,2179760000.0,0.00888721851962646
Top10,1300,-0.0016854463958742016,2.294300646057129,2.2926151996612547,13.86,2266950400.0,0.00896925435737963
Top10,1350,-0.0015898886108396404,2.2950526441955565,2.293462755584717,12.86,2354140800.0,0.009136733568658684
Top10,1400,-0.001578907470703328,2.295123515777588,2.2935446083068847,12.2,2441331200.0,0.009377002511300792
Top10,1450,-0.001483015518188413,2.2958921341705323,2.294409118652344,12.26,2528521600.0,0.00907859697966613
Top10,1500,-0.001505778732299845,2.294947904815674,2.293442126083374,11.56,2615712000.0,0.008817559846372447
Top10,1550,-0.0013906779479984088,2.2955141833496095,2.294123505401611,11.3,2702902400.0,0.008719494813282125
Top10,1600,-0.0012509644317626467,2.295564264755249,2.2943133003234863,10.86,2790092800.0,0.00918250033133261
Top10,1650,-0.0012886014556885428,2.2953007844543456,2.294012182998657,11.41,2877283200.0,0.008855562773060655
Top10,1700,-0.0011022964477538366,2.296250154876709,2.295147858428955,11.49,2964473600.0,0.008704735069716385
Top10,1750,-0.001206321945190325,2.295297263946533,2.294090942001343,11.71,3051664000.0,0.008807524896916764
Top10,1800,-0.0012040271759032883,2.295707180404663,2.2945031532287596,10.93,3138854400.0,0.00890042809824687
Top10,1850,-0.0011266768646240877,2.2957737887573244,2.2946471118927003,11.26,3226044800.0,0.008976840575630519
Top10,1900,-0.0010610096740721886,2.2954048817443846,2.2943438720703124,12.22,3313235200.0,0.009064526724404765
Top10,1950,-0.0010734292602538886,2.2962851136779787,2.295211684417725,11.12,3400425600.0,0.009141429377907396
Top10,2000,-0.0010340588378907611,2.2953168377685547,2.294282778930664,11.08,3487616000.0,0.008984959777693858
Top10,2050,-0.0009887828826906642,2.2962120822906495,2.295223299407959,10.66,3574806400.0,0.008898934041352991
Top10,2100,-0.0009837992858887645,2.2958270205688476,2.294843221282959,11.02,3661996800.0,0.008745780139484006
Top10,2150,-0.0008978023529051526,2.2952935695648193,2.294395767211914,10.82,3749187200.0,0.008899329140012546
Top10,2200,-0.0009046339416500793,2.295451661529541,2.2945470275878908,10.64,3836377600.0,0.008876003926379794
Top10,2250,-0.0008508186340332458,2.2955227165222167,2.2946718978881835,10.54,3923568000.0,0.008822377991176578
Top10,2300,-0.0009741859436034339,2.2948192279815673,2.293845042037964,11.47,4010758400.0,0.009356878897531529
Top10,2350,-0.000989954147339045,2.294695450363159,2.29370549621582,11.0,4097948800.0,0.009244718658679152
Top10,2400,-0.0010285416412352255,2.294644775466919,2.293616233825684,10.74,4185139200.0,0.008911810539125598
Top10,2450,-0.0009623204803470564,2.2947836507415773,2.2938213302612303,10.43,4272329600.0,0.009049589733211637
Top10,2500,-0.001024383850097621,2.294733999938965,2.2937096160888673,10.74,4359520000.0,0.008943507289969432
Top10,2550,-0.0010114382171630965,2.294610560836792,2.293599122619629,10.81,4446710400.0,0.008709827924163027
Top10,2600,-0.000937018432617176,2.2944712934875486,2.2935342750549315,10.92,4533900800.0,0.008583680058966415
Top10,2650,-0.0009753153991698404,2.2942221533966065,2.2932468379974367,10.67,4621091200.0,0.008935178913467068
Top10,2700,-0.0009785187530515493,2.293834611968994,2.2928560932159425,10.46,4708281600.0,0.008682355615908532
Top10,2750,-0.0009294703674314064,2.2944475058746336,2.2935180355072022,10.57,4795472000.0,0.008901033991592377
Top10,2800,-0.0009726164245602575,2.294261700286865,2.293289083862305,10.47,4882662400.0,0.008906928437251238
Top10,2850,-0.0011338851165771935,2.2934791972351074,2.29234531211853,11.04,4969852800.0,0.008963107993973929
Top10,2900,-0.0008293003845216695,2.2944370430755616,2.29360774269104,10.53,5057043200.0,0.009384733759052832
Top10,2950,-0.0009366880798338251,2.2936014044189452,2.2926647163391114,10.66,5144233600.0,0.009158699233822731
Top10,3000,-0.001023105545043812,2.2939782790374754,2.2929551734924316,10.35,5231424000.0,0.00918602525765715
Top10,3050,-0.001058646850585987,2.293638943939209,2.292580297088623,10.42,5318614400.0,0.008865432646725745
Top10,3100,-0.000977740554809703,2.2943323166656495,2.29335457611084,10.33,5405804800.0,0.009131957006584234
Top10,3150,-0.0010188169860838592,2.2935220251464843,2.2925032081604004,11.14,5492995200.0,0.008925070325463736
Top10,3200,-0.0008769495391849347,2.2930649073028566,2.2921879577636717,10.77,5580185600.0,0.008931450154895715
Top10,3250,-0.0010412039184566346,2.293281809082031,2.2922406051635744,10.85,5667376000.0,0.009148862437771344
Top10,3300,-0.000877039260864354,2.293541268081665,2.292664228820801,10.54,5754566400.0,0.009072599728523634
Top10,3350,-0.0010094984436035404,2.293650047912598,2.2926405494689943,10.3,5841756800.0,0.008929817942464812
Top10,3400,-0.00115002906799333,2.2931810093688965,2.292030980300903,10.58,5928947200.0,0.008863796308126592
Top10,3450,-0.0011339362335207603,2.292916923828125,2.2917829875946043,10.63,6016137600.0,0.008890783798833523
Top10,3500,-0.0011891676330564316,2.2926935362243652,2.291504368591309,10.63,6103328000.0,0.008755291289270384
Top10,3550,-0.0012743191528321596,2.2914999645996095,2.2902256454467773,10.59,6190518400.0,0.009069739464738635
Top10,3600,-0.0014076954650876772,2.2914212155151366,2.290013520050049,11.12,6277708800.0,0.009189945729830529
Top10,3650,-0.0011945264434816139,2.2920867810821535,2.290892254638672,11.03,6364899200.0,0.008923405772686632
Top10,3700,-0.0011590530395508836,2.292148703765869,2.2909896507263183,11.03,6452089600.0,0.009150866510955124
Top10,3750,-0.0014902471923829985,2.291551390686035,2.290061143493652,10.83,6539280000.0,0.00904395612362573
Top10,3800,-0.0012378713989256163,2.2924007192993163,2.2911628479003907,11.2,6626470400.0,0.008974937574011854
Top10,3850,-0.0012453808593750892,2.2918889988708497,2.2906436180114746,10.82,6713660800.0,0.009391325201729228
Top10,3900,-0.0012081112670894179,2.291649002532959,2.2904408912658694,10.48,6800851200.0,0.008967272429532958
Top10,3950,-0.0012886853790279318,2.2906628030395506,2.2893741176605227,10.6,6888041600.0,0.009123217758137857
Top10,4000,-0.0014844338989257189,2.291086203918457,2.2896017700195315,10.72,6975232000.0,0.009017592412937292
Top10,4050,-0.0014010260772705507,2.290118046875,2.2887170207977294,11.14,7062422400.0,0.008964649188331453
Top10,4100,-0.0014346040344239697,2.290444689331055,2.289010085296631,11.03,7149612800.0,0.009367020584473395
Top10,4150,-0.0012422380065917338,2.2911697229003907,2.289927484893799,10.46,7236803200.0,0.008862646724031665
Top10,4200,-0.0013167202758785912,2.2905103268432616,2.289193606567383,10.77,7323993600.0,0.009051876287564032
Top10,4250,-0.0014358657836912592,2.2906809005737303,2.289245034790039,10.43,7411184000.0,0.009061658049879573
Top10,4300,-0.0011437825775146848,2.2910475553131104,2.2899037727355958,10.42,7498374400.0,0.00898924928926933
Top10,4350,-0.0013330389404297982,2.2908472212219237,2.289514182281494,10.61,7585564800.0,0.008594899699187942
Top10,4400,-0.0014839421081545012,2.2906514725494387,2.289167530441284,10.76,7672755200.0,0.009242198750819986
Top10,4450,-0.0015084365081787787,2.2907041911315917,2.289195754623413,10.75,7759945600.0,0.009005365152813272
Top10,4500,-0.001522856216430668,2.2898420002746582,2.2883191440582276,10.94,7847136000.0,0.008792093460045747
Top10,4550,-0.0016079026794435514,2.2893628358459472,2.2877549331665037,10.65,7934326400.0,0.009014436589668651
Top10,4600,-0.0019256867980956827,2.2892724336242676,2.287346746826172,10.72,8021516800.0,0.00912053847857971
Top10,4650,-0.0017180337524416167,2.29042180267334,2.2887037689208984,10.7,8108707200.0,0.008725767101196102
Top10,4700,-0.0018640308380128978,2.2894957263946534,2.2876316955566405,10.79,8195897600.0,0.008751981593071024
Top10,4750,-0.0015661283874512932,2.2895420519256593,2.287975923538208,10.82,8283088000.0,0.009206119482852337
Top10,4800,-0.0017269085693358832,2.289905260925293,2.288178352355957,10.4,8370278400.0,0.008880192210551497
Top10,4850,-0.0018878258514400947,2.2892662297058104,2.2873784038543703,10.79,8457468800.0,0.009334399478877875
Top10,4900,-0.002116986999511905,2.2888068353271485,2.2866898483276366,10.5,8544659200.0,0.009096245258000424
Top10,4950,-0.0015720384979247548,2.290740239944458,2.2891682014465333,10.28,8631849600.0,0.009082240260913166
Top10,5000,-0.0015233570861816759,2.2904392887878418,2.28891593170166,10.43,8719040000.0,0.008971912201204602
Top10,5050,-0.001774201812744014,2.289566212310791,2.287792010498047,10.77,8806230400.0,0.009090801428552208
Top10,5100,-0.0018692501831054642,2.288842205505371,2.2869729553222657,11.53,8893420800.0,0.009111421672753384
Top10,5150,-0.0018155406951905206,2.289531879425049,2.2877163387298585,10.57,8980611200.0,0.008884367896241785
Top10,5200,-0.0018646967315674168,2.2889396616363524,2.287074964904785,10.4,9067801600.0,0.009058948430134339
Top10,5250,-0.0015195631408690957,2.289775605239868,2.288256042098999,10.47,9154992000.0,0.00859219975331269
Top10,5300,-0.0021830215454099466,2.28930676612854,2.28712374458313,10.32,9242182400.0,0.009017367424750077
Top10,5350,-0.0017027116394041641,2.28975981842041,2.288057106781006,10.49,9329372800.0,0.008975084441835368
Top10,5400,-0.001956265411377167,2.289284761581421,2.2873284961700437,10.34,9416563200.0,0.008885791533304455
Top10,5450,-0.0014656876373289052,2.290994119720459,2.28952843208313,10.18,9503753600.0,0.009224960579139397
Top10,5500,-0.0017324886322023225,2.2901025608062744,2.288370072174072,10.37,9590944000.0,0.00898766122388478
Top10,5550,-0.0015862947082516676,2.2907002877807616,2.28911399307251,10.6,9678134400.0,0.008955165814766176
Top10,5600,-0.001442607345581326,2.290809223403931,2.2893666160583495,10.4,9765324800.0,0.008689228274683936
Top10,5650,-0.0014134190368655375,2.291006961517334,2.2895935424804685,10.26,9852515200.0,0.008714117884515682
Top10,5700,-0.0016868959045410747,2.2898197442626955,2.2881328483581544,10.34,9939705600.0,0.008923430976747604
Top10,5750,-0.0019436486053465707,2.289073003463745,2.2871293548583984,10.28,10026896000.0,0.008842550261852267
Top10,5800,-0.0016931108093261038,2.2895686219787597,2.2878755111694336,10.14,10114086400.0,0.00884831409615019
Top10,5850,-0.0014229776763916568,2.2906004637145996,2.289177486038208,10.21,10201276800.0,0.009029575295268832
Top10,5900,-0.0017090985107421908,2.289952644805908,2.288243546295166,10.18,10288467200.0,0.008993705851271894
Top10,5950,-0.0019026380920408315,2.288952821960449,2.2870501838684083,10.29,10375657600.0,0.008894932308960235
Top10,6000,-0.0019787429046629335,2.2883922286224365,2.2864134857177736,10.2,10462848000.0,0.009085012837570872
Top10,6050,-0.0018338543701172938,2.289463548736572,2.287629694366455,10.1,10550038400.0,0.00891697472886398
Top10,6100,-0.0018803371429445548,2.2890100875854493,2.2871297504425048,10.16,10637228800.0,0.009535230727143306
Top10,6150,-0.001475272369384939,2.2904599285125733,2.2889846561431884,10.13,10724419200.0,0.008865925137993358
Top10,6200,-0.0013933454132080136,2.2901056871032717,2.2887123416900637,10.09,10811609600.0,0.009097020742075367
Top10,6250,-0.0017034265899655843,2.2896027368927,2.2878993103027345,10.08,10898800000.0,0.008786107396957598
Top10,6300,-0.0018832075500490042,2.2890374494934083,2.2871542419433593,10.14,10985990400.0,0.009226517412321833
Top10,6350,-0.001692434844970503,2.290022018585205,2.2883295837402344,10.02,11073180800.0,0.009297936315608334
Top10,6400,-0.002012723083495871,2.2885534655761717,2.286540742492676,10.1,11160371200.0,0.0088868972631308
Top10,6450,-0.001890457458496364,2.289532905883789,2.287642448425293,10.04,11247561600.0,0.009028513768456158
Top10,6500,-0.001858085784911978,2.290354741821289,2.288496656036377,10.11,11334752000.0,0.008899068363996798
Top10,6550,-0.0015883801269529485,2.290118131713867,2.288529751586914,10.04,11421942400.0,0.009183427962685098
Top10,6600,-0.001501828918457182,2.2903852403259277,2.2888834114074705,10.04,11509132800.0,0.00888462721110037
Top10,6650,-0.0018412796783446872,2.2894483643341066,2.287607084655762,10.05,11596323200.0,0.008844441514129709
Top10,6700,-0.0017027703094485425,2.2897358704376223,2.2880331001281737,10.11,11683513600.0,0.009023536165093892
Top10,6750,-0.001589129028320535,2.289647872695923,2.2880587436676025,10.11,11770704000.0,0.009241631770344993
Top10,6800,-0.001673046188354288,2.29006066368103,2.288387617492676,10.11,11857894400.0,0.009378667713642718
Top10,6850,-0.002090463180541846,2.2892663565826417,2.2871758934021,10.16,11945084800.0,0.009272927002932418
Top10,6900,-0.0020147532653811417,2.2896967227172853,2.287681969451904,10.15,12032275200.0,0.009187311330933746
Top10,6950,-0.0020578472900392164,2.289328627471924,2.287270780181885,10.15,12119465600.0,0.009197995198053
Top10,7000,-0.0018186411285396886,2.2912633249664305,2.289444683837891,10.1,12206656000.0,0.008894014543759644
Top10,7050,-0.0022886096191410132,2.289983807678223,2.287695198059082,10.12,12293846400.0,0.009288514452415497
Top10,7100,-0.001876403274536198,2.290449202194214,2.288572798919678,10.12,12381036800.0,0.009179458836753284
Top10,7150,-0.0016882157135009734,2.2915695530700684,2.2898813373565674,10.17,12468227200.0,0.009450954864790296
Top10,7200,-0.0018586758422851624,2.291104701690674,2.2892460258483887,10.19,12555417600.0,0.008952737965148505
Top10,7250,-0.0017905511474611835,2.2912594247436524,2.2894688735961912,10.13,12642608000.0,0.008851112513795412
Top10,7300,-0.0018901889038085429,2.290625216217041,2.2887350273132325,10.14,12729798400.0,0.009259929055895266
Top10,7350,-0.0018786382293702886,2.291142678604126,2.2892640403747557,10.11,12816988800.0,0.009340530806024672
Top10,7400,-0.00204817665100121,2.2910459275054933,2.288997750854492,10.08,12904179200.0,0.008865832892850357
Top10,7450,-0.0019025642395020803,2.2920245552062988,2.2901219909667967,10.1,12991369600.0,0.009198024407906869
Top10,7500,-0.0021836535644532695,2.2916142451477053,2.289430591583252,10.02,13078560000.0,0.009260800230189613
Top10,7550,-0.0018851045227048502,2.2915435243225097,2.289658419799805,10.08,13165750400.0,0.009186468206037069
Top10,7600,-0.0016964231872558244,2.291919499053955,2.2902230758666993,10.03,13252940800.0,0.009437314546980324
Top10,7650,-0.0016846946716309041,2.2908269973754884,2.2891423027038575,10.06,13340131200.0,0.009229391923723362
Top10,7700,-0.001475936584472759,2.2922135441589355,2.2907376075744628,10.09,13427321600.0,0.009035994254655687
Top10,7750,-0.0017299561309811473,2.291259521179199,2.289529565048218,10.07,13514512000.0,0.009298836700872958
Top10,7800,-0.0016697081756591459,2.2909987311553954,2.2893290229797363,10.09,13601702400.0,0.009179468417987714
Top10,7850,-0.001593529663086013,2.2908021924591067,2.2892086627960206,10.13,13688892800.0,0.009510153392846731
Top10,7900,-0.0018608361816405683,2.289783152923584,2.2879223167419434,10.13,13776083200.0,0.00893599118781101
Top10,7950,-0.0018138838958741133,2.2908391890716553,2.289025305175781,10.1,13863273600.0,0.00904926932105784
Top10,8000,-0.001667173614501749,2.2914140570068358,2.289746883392334,10.08,13950464000.0,0.008955433415904402
Top10,8050,-0.0014912817382812804,2.291017096557617,2.289525814819336,10.09,14037654400.0,0.009160748236712346
Top10,8100,-0.0016150503540037775,2.2916125616455076,2.289997511291504,10.12,14124844800.0,0.009011184952024376
Top10,8150,-0.0017695930480954303,2.2914544700622557,2.2896848770141602,10.15,14212035200.0,0.009315923249014878
Top10,8200,-0.001905011520385802,2.2911911420440676,2.289286130523682,10.12,14299225600.0,0.009514058191595554
Top10,8250,-0.0021687802124024103,2.2902919369506836,2.288123156738281,10.12,14386416000.0,0.009236799018698416
Top10,8300,-0.0022179543304443605,2.2893135083007814,2.287095553970337,10.12,14473606400.0,0.009341490985790157
Top10,8350,-0.0019588437652586776,2.288774741897583,2.2868158981323243,10.12,14560796800.0,0.009250366032927526
Top10,8400,-0.0020153975677490443,2.2903290187072756,2.2883136211395265,10.13,14647987200.0,0.008779996500917963
Top10,8450,-0.001828444519043071,2.290828489532471,2.289000045013428,10.13,14735177600.0,0.008990053198330373
Top10,8500,-0.0019292836761475307,2.2897677247619628,2.2878384410858152,10.09,14822368000.0,0.009025517395686166
Top10,8550,-0.002093165664672547,2.2901217510986327,2.28802858543396,10.12,14909558400.0,0.009324154876697622
Top10,8600,-0.002379299926758005,2.291750637817383,2.289371337890625,10.11,14996748800.0,0.009359368291776738
Top10,8650,-0.0021640166473386735,2.2912598975372314,2.2890958808898927,10.06,15083939200.0,0.00913802225902569
Top10,8700,-0.002524599609374789,2.2907018197631834,2.2881772201538086,10.07,15171129600.0,0.009188399906837197
Top10,8750,-0.0020575418090822417,2.2919872583007814,2.289929716491699,10.04,15258320000.0,0.008944797960704942
Top10,8800,-0.002074907608032195,2.2920587596130373,2.289983852005005,10.07,15345510400.0,0.009031048464350877
Top10,8850,-0.0018431386566164498,2.2930357694244385,2.291192630767822,10.05,15432700800.0,0.008954719043759485
Top10,8900,-0.002143660583496132,2.2925375303649904,2.2903938697814943,10.04,15519891200.0,0.009049247288088914
Top10,8950,-0.0022463789367677123,2.292734445037842,2.2904880661010742,10.04,15607081600.0,0.009430861045520145
Top10,9000,-0.002111903533935422,2.2928019052124022,2.290690001678467,10.05,15694272000.0,0.009215131437676915
Top10,9050,-0.0020464225769041278,2.291994595336914,2.2899481727600097,10.04,15781462400.0,0.009139016667294197
Top10,9100,-0.0026640454864499397,2.2899311471557615,2.2872671016693116,10.06,15868652800.0,0.009280650678338508
Top10,9150,-0.0018852084350586829,2.2911005374145508,2.289215328979492,10.05,15955843200.0,0.009127887265786417
Top10,9200,-0.0020445647430418212,2.2910468367767334,2.2890022720336916,10.02,16043033600.0,0.009022376167913992
Top10,9250,-0.0021272018432618722,2.292492483520508,2.290365281677246,10.02,16130224000.0,0.009108525981344085
Top10,9300,-0.002077038879394255,2.2928083880615233,2.290731349182129,10.01,16217414400.0,0.009286091130385199
